Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.0,-9.5,1.0,-5.5,-6.0,-14.0,7.0
LG,-5.0,0.0,-14.5,-4.0,-10.5,-11.0,-19.0,2.0
SK,9.5,14.5,0.0,10.5,4.0,3.5,-4.5,16.5
넥센,-1.0,4.0,-10.5,0.0,-6.5,-7.0,-15.0,6.0
두산,5.5,10.5,-4.0,6.5,0.0,-0.5,-8.5,12.5
롯데,6.0,11.0,-3.5,7.0,0.5,0.0,-8.0,13.0
삼성,14.0,19.0,4.5,15.0,8.5,8.0,0.0,21.0
한화,-7.0,-2.0,-16.5,-6.0,-12.5,-13.0,-21.0,0.0
