Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,6.5,5.5,2.0,2.5,9.5,4.5,-2.5
OB,-6.5,0.0,-1.0,-4.5,-4.0,3.0,-2.0,-9.0
롯데,-5.5,1.0,0.0,-3.5,-3.0,4.0,-1.0,-8.0
빙그레,-2.0,4.5,3.5,0.0,0.5,7.5,2.5,-4.5
삼성,-2.5,4.0,3.0,-0.5,0.0,7.0,2.0,-5.0
쌍방울,-9.5,-3.0,-4.0,-7.5,-7.0,0.0,-5.0,-12.0
태평양,-4.5,2.0,1.0,-2.5,-2.0,5.0,0.0,-7.0
해태,2.5,9.0,8.0,4.5,5.0,12.0,7.0,0.0
