Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,10.5,7.5,8.5,15.0,6.0,9.0,4.0
OB,-10.5,0.0,-3.0,-2.0,4.5,-4.5,-1.5,-6.5
롯데,-7.5,3.0,0.0,1.0,7.5,-1.5,1.5,-3.5
삼성,-8.5,2.0,-1.0,0.0,6.5,-2.5,0.5,-4.5
쌍방울,-15.0,-4.5,-7.5,-6.5,0.0,-9.0,-6.0,-11.0
태평양,-6.0,4.5,1.5,2.5,9.0,0.0,3.0,-2.0
한화,-9.0,1.5,-1.5,-0.5,6.0,-3.0,0.0,-5.0
해태,-4.0,6.5,3.5,4.5,11.0,2.0,5.0,0.0
