Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,10.5,-0.5,-11.5,-11.0,5.0,1.0,-14.5
OB,-10.5,0.0,-11.0,-22.0,-21.5,-5.5,-9.5,-25.0
롯데,0.5,11.0,0.0,-11.0,-10.5,5.5,1.5,-14.0
빙그레,11.5,22.0,11.0,0.0,0.5,16.5,12.5,-3.0
삼성,11.0,21.5,10.5,-0.5,0.0,16.0,12.0,-3.5
쌍방울,-5.0,5.5,-5.5,-16.5,-16.0,0.0,-4.0,-19.5
태평양,-1.0,9.5,-1.5,-12.5,-12.0,4.0,0.0,-15.5
해태,14.5,25.0,14.0,3.0,3.5,19.5,15.5,0.0
