Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,2.0,3.5,-7.0,1.5,-19.5,0.5,-13.0
LG,-2.0,0.0,1.5,-9.0,-0.5,-21.5,-1.5,-15.0
SK,-3.5,-1.5,0.0,-10.5,-2.0,-23.0,-3.0,-16.5
두산,7.0,9.0,10.5,0.0,8.5,-12.5,7.5,-6.0
롯데,-1.5,0.5,2.0,-8.5,0.0,-21.0,-1.0,-14.5
삼성,19.5,21.5,23.0,12.5,21.0,0.0,20.0,6.5
한화,-0.5,1.5,3.0,-7.5,1.0,-20.0,0.0,-13.5
현대,13.0,15.0,16.5,6.0,14.5,-6.5,13.5,0.0
