Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-6.5,-14.5,-5.5,-21.5,-4.5,-4.0,-25.5,3.0
LG,6.5,0.0,-8.0,1.0,-15.0,2.0,2.5,-19.0,9.5
NC,14.5,8.0,0.0,9.0,-7.0,10.0,10.5,-11.0,17.5
SK,5.5,-1.0,-9.0,0.0,-16.0,1.0,1.5,-20.0,8.5
넥센,21.5,15.0,7.0,16.0,0.0,17.0,17.5,-4.0,24.5
두산,4.5,-2.0,-10.0,-1.0,-17.0,0.0,0.5,-21.0,7.5
롯데,4.0,-2.5,-10.5,-1.5,-17.5,-0.5,0.0,-21.5,7.0
삼성,25.5,19.0,11.0,20.0,4.0,21.0,21.5,0.0,28.5
한화,-3.0,-9.5,-17.5,-8.5,-24.5,-7.5,-7.0,-28.5,0.0
