Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,5.5,6.0,-4.5,5.5,1.5,3.0,-18.5
OB,-5.5,0.0,0.5,-10.0,0.0,-4.0,-2.5,-24.0
롯데,-6.0,-0.5,0.0,-10.5,-0.5,-4.5,-3.0,-24.5
삼성,4.5,10.0,10.5,0.0,10.0,6.0,7.5,-14.0
쌍방울,-5.5,0.0,0.5,-10.0,0.0,-4.0,-2.5,-24.0
한화,-1.5,4.0,4.5,-6.0,4.0,0.0,1.5,-20.0
해태,-3.0,2.5,3.0,-7.5,2.5,-1.5,0.0,-21.5
현대,18.5,24.0,24.5,14.0,24.0,20.0,21.5,0.0
