Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,11.0,-25.0,-14.0,-13.0,-8.0,-6.0,9.0
LG,-11.0,0.0,-36.0,-25.0,-24.0,-19.0,-17.0,-2.0
SK,25.0,36.0,0.0,11.0,12.0,17.0,19.0,34.0
두산,14.0,25.0,-11.0,0.0,1.0,6.0,8.0,23.0
롯데,13.0,24.0,-12.0,-1.0,0.0,5.0,7.0,22.0
삼성,8.0,19.0,-17.0,-6.0,-5.0,0.0,2.0,17.0
한화,6.0,17.0,-19.0,-8.0,-7.0,-2.0,0.0,15.0
히어로즈,-9.0,2.0,-34.0,-23.0,-22.0,-17.0,-15.0,0.0
