Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,10.5,19.5,1.0,2.0,17.0,-3.5,16.0
OB,-10.5,0.0,9.0,-9.5,-8.5,6.5,-14.0,5.5
롯데,-19.5,-9.0,0.0,-18.5,-17.5,-2.5,-23.0,-3.5
삼성,-1.0,9.5,18.5,0.0,1.0,16.0,-4.5,15.0
쌍방울,-2.0,8.5,17.5,-1.0,0.0,15.0,-5.5,14.0
한화,-17.0,-6.5,2.5,-16.0,-15.0,0.0,-20.5,-1.0
해태,3.5,14.0,23.0,4.5,5.5,20.5,0.0,19.5
현대,-16.0,-5.5,3.5,-15.0,-14.0,1.0,-19.5,0.0
