Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,3.0,8.0,6.5,-5.0,24.0,27.5,-11.5
OB,-3.0,0.0,5.0,3.5,-8.0,21.0,24.5,-14.5
롯데,-8.0,-5.0,0.0,-1.5,-13.0,16.0,19.5,-19.5
빙그레,-6.5,-3.5,1.5,0.0,-11.5,17.5,21.0,-18.0
삼성,5.0,8.0,13.0,11.5,0.0,29.0,32.5,-6.5
쌍방울,-24.0,-21.0,-16.0,-17.5,-29.0,0.0,3.5,-35.5
태평양,-27.5,-24.5,-19.5,-21.0,-32.5,-3.5,0.0,-39.0
해태,11.5,14.5,19.5,18.0,6.5,35.5,39.0,0.0
