Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,7.5,9.0,2.0,15.0,-0.5,8.5,6.5
LG,-7.5,0.0,1.5,-5.5,7.5,-8.0,1.0,-1.0
SK,-9.0,-1.5,0.0,-7.0,6.0,-9.5,-0.5,-2.5
두산,-2.0,5.5,7.0,0.0,13.0,-2.5,6.5,4.5
롯데,-15.0,-7.5,-6.0,-13.0,0.0,-15.5,-6.5,-8.5
삼성,0.5,8.0,9.5,2.5,15.5,0.0,9.0,7.0
한화,-8.5,-1.0,0.5,-6.5,6.5,-9.0,0.0,-2.0
현대,-6.5,1.0,2.5,-4.5,8.5,-7.0,2.0,0.0
