Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-15.0,1.0,-6.0,-9.0,-11.0,-7.5,-16.0,13.5
LG,15.0,0.0,16.0,9.0,6.0,4.0,7.5,-1.0,28.5
NC,-1.0,-16.0,0.0,-7.0,-10.0,-12.0,-8.5,-17.0,12.5
SK,6.0,-9.0,7.0,0.0,-3.0,-5.0,-1.5,-10.0,19.5
넥센,9.0,-6.0,10.0,3.0,0.0,-2.0,1.5,-7.0,22.5
두산,11.0,-4.0,12.0,5.0,2.0,0.0,3.5,-5.0,24.5
롯데,7.5,-7.5,8.5,1.5,-1.5,-3.5,0.0,-8.5,21.0
삼성,16.0,1.0,17.0,10.0,7.0,5.0,8.5,0.0,29.5
한화,-13.5,-28.5,-12.5,-19.5,-22.5,-24.5,-21.0,-29.5,0.0
