Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,7.0,3.0,16.0,28.5,-6.0,10.5,-7.0
LG,-7.0,0.0,-4.0,9.0,21.5,-13.0,3.5,-14.0
SK,-3.0,4.0,0.0,13.0,25.5,-9.0,7.5,-10.0
두산,-16.0,-9.0,-13.0,0.0,12.5,-22.0,-5.5,-23.0
롯데,-28.5,-21.5,-25.5,-12.5,0.0,-34.5,-18.0,-35.5
삼성,6.0,13.0,9.0,22.0,34.5,0.0,16.5,-1.0
한화,-10.5,-3.5,-7.5,5.5,18.0,-16.5,0.0,-17.5
현대,7.0,14.0,10.0,23.0,35.5,1.0,17.5,0.0
