Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,2.5,-8.0,5.0,-8.5,-1.0,-2.5,-15.0,9.5
LG,-2.5,0.0,-10.5,2.5,-11.0,-3.5,-5.0,-17.5,7.0
NC,8.0,10.5,0.0,13.0,-0.5,7.0,5.5,-7.0,17.5
SK,-5.0,-2.5,-13.0,0.0,-13.5,-6.0,-7.5,-20.0,4.5
넥센,8.5,11.0,0.5,13.5,0.0,7.5,6.0,-6.5,18.0
두산,1.0,3.5,-7.0,6.0,-7.5,0.0,-1.5,-14.0,10.5
롯데,2.5,5.0,-5.5,7.5,-6.0,1.5,0.0,-12.5,12.0
삼성,15.0,17.5,7.0,20.0,6.5,14.0,12.5,0.0,24.5
한화,-9.5,-7.0,-17.5,-4.5,-18.0,-10.5,-12.0,-24.5,0.0
