Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-1.5,-10.0,1.0,-13.5,-1.0,-2.5,-22.0,4.5
LG,1.5,0.0,-8.5,2.5,-12.0,0.5,-1.0,-20.5,6.0
NC,10.0,8.5,0.0,11.0,-3.5,9.0,7.5,-12.0,14.5
SK,-1.0,-2.5,-11.0,0.0,-14.5,-2.0,-3.5,-23.0,3.5
넥센,13.5,12.0,3.5,14.5,0.0,12.5,11.0,-8.5,18.0
두산,1.0,-0.5,-9.0,2.0,-12.5,0.0,-1.5,-21.0,5.5
롯데,2.5,1.0,-7.5,3.5,-11.0,1.5,0.0,-19.5,7.0
삼성,22.0,20.5,12.0,23.0,8.5,21.0,19.5,0.0,26.5
한화,-4.5,-6.0,-14.5,-3.5,-18.0,-5.5,-7.0,-26.5,0.0
