Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,27.0,0.0,9.0,15.0,17.0,35.5,20.5
LG,-27.0,0.0,-27.0,-18.0,-12.0,-10.0,8.5,-6.5
SK,0.0,27.0,0.0,9.0,15.0,17.0,35.5,20.5
두산,-9.0,18.0,-9.0,0.0,6.0,8.0,26.5,11.5
롯데,-15.0,12.0,-15.0,-6.0,0.0,2.0,20.5,5.5
삼성,-17.0,10.0,-17.0,-8.0,-2.0,0.0,18.5,3.5
한화,-35.5,-8.5,-35.5,-26.5,-20.5,-18.5,0.0,-15.0
히어로즈,-20.5,6.5,-20.5,-11.5,-5.5,-3.5,15.0,0.0
