Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-3.0,10.5,5.5,-2.5,1.0,-2.0,-5.0,15.5
LG,3.0,0.0,13.5,8.5,0.5,4.0,1.0,-2.0,18.5
NC,-10.5,-13.5,0.0,-5.0,-13.0,-9.5,-12.5,-15.5,5.0
SK,-5.5,-8.5,5.0,0.0,-8.0,-4.5,-7.5,-10.5,10.0
넥센,2.5,-0.5,13.0,8.0,0.0,3.5,0.5,-2.5,18.0
두산,-1.0,-4.0,9.5,4.5,-3.5,0.0,-3.0,-6.0,14.5
롯데,2.0,-1.0,12.5,7.5,-0.5,3.0,0.0,-3.0,17.5
삼성,5.0,2.0,15.5,10.5,2.5,6.0,3.0,0.0,20.5
한화,-15.5,-18.5,-5.0,-10.0,-18.0,-14.5,-17.5,-20.5,0.0
