Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,1.0,6.0,6.5,-7.0,23.0,27.5,-14.0
OB,-1.0,0.0,5.0,5.5,-8.0,22.0,26.5,-15.0
롯데,-6.0,-5.0,0.0,0.5,-13.0,17.0,21.5,-20.0
빙그레,-6.5,-5.5,-0.5,0.0,-13.5,16.5,21.0,-20.5
삼성,7.0,8.0,13.0,13.5,0.0,30.0,34.5,-7.0
쌍방울,-23.0,-22.0,-17.0,-16.5,-30.0,0.0,4.5,-37.0
태평양,-27.5,-26.5,-21.5,-21.0,-34.5,-4.5,0.0,-41.5
해태,14.0,15.0,20.0,20.5,7.0,37.0,41.5,0.0
