Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,5.5,12.0,15.5,3.5,20.5,26.5,-4.5
OB,-5.5,0.0,6.5,10.0,-2.0,15.0,21.0,-10.0
롯데,-12.0,-6.5,0.0,3.5,-8.5,8.5,14.5,-16.5
빙그레,-15.5,-10.0,-3.5,0.0,-12.0,5.0,11.0,-20.0
삼성,-3.5,2.0,8.5,12.0,0.0,17.0,23.0,-8.0
쌍방울,-20.5,-15.0,-8.5,-5.0,-17.0,0.0,6.0,-25.0
태평양,-26.5,-21.0,-14.5,-11.0,-23.0,-6.0,0.0,-31.0
해태,4.5,10.0,16.5,20.0,8.0,25.0,31.0,0.0
