Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,4.0,8.5,11.0,22.0,18.0,12.5,10.0
OB,-4.0,0.0,4.5,7.0,18.0,14.0,8.5,6.0
롯데,-8.5,-4.5,0.0,2.5,13.5,9.5,4.0,1.5
삼성,-11.0,-7.0,-2.5,0.0,11.0,7.0,1.5,-1.0
쌍방울,-22.0,-18.0,-13.5,-11.0,0.0,-4.0,-9.5,-12.0
태평양,-18.0,-14.0,-9.5,-7.0,4.0,0.0,-5.5,-8.0
한화,-12.5,-8.5,-4.0,-1.5,9.5,5.5,0.0,-2.5
해태,-10.0,-6.0,-1.5,1.0,12.0,8.0,2.5,0.0
