Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,14.5,5.0,1.0,12.0,-9.0,-2.5,-6.0
LG,-14.5,0.0,-9.5,-13.5,-2.5,-23.5,-17.0,-20.5
SK,-5.0,9.5,0.0,-4.0,7.0,-14.0,-7.5,-11.0
두산,-1.0,13.5,4.0,0.0,11.0,-10.0,-3.5,-7.0
롯데,-12.0,2.5,-7.0,-11.0,0.0,-21.0,-14.5,-18.0
삼성,9.0,23.5,14.0,10.0,21.0,0.0,6.5,3.0
한화,2.5,17.0,7.5,3.5,14.5,-6.5,0.0,-3.5
현대,6.0,20.5,11.0,7.0,18.0,-3.0,3.5,0.0
