Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.5,-2.0,-4.0,-8.5,-10.0,-17.0,-12.0
OB,-3.5,0.0,-5.5,-7.5,-12.0,-13.5,-20.5,-15.5
롯데,2.0,5.5,0.0,-2.0,-6.5,-8.0,-15.0,-10.0
삼성,4.0,7.5,2.0,0.0,-4.5,-6.0,-13.0,-8.0
쌍방울,8.5,12.0,6.5,4.5,0.0,-1.5,-8.5,-3.5
한화,10.0,13.5,8.0,6.0,1.5,0.0,-7.0,-2.0
해태,17.0,20.5,15.0,13.0,8.5,7.0,0.0,5.0
현대,12.0,15.5,10.0,8.0,3.5,2.0,-5.0,0.0
