Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,11.5,11.5,8.5,22.0,5.0,6.5,7.0
OB,-11.5,0.0,0.0,-3.0,10.5,-6.5,-5.0,-4.5
롯데,-11.5,0.0,0.0,-3.0,10.5,-6.5,-5.0,-4.5
삼성,-8.5,3.0,3.0,0.0,13.5,-3.5,-2.0,-1.5
쌍방울,-22.0,-10.5,-10.5,-13.5,0.0,-17.0,-15.5,-15.0
태평양,-5.0,6.5,6.5,3.5,17.0,0.0,1.5,2.0
한화,-6.5,5.0,5.0,2.0,15.5,-1.5,0.0,0.5
해태,-7.0,4.5,4.5,1.5,15.0,-2.0,-0.5,0.0
