Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,3.5,-8.0,-20.0,-16.0,0.0,-0.5,-27.0
OB,-3.5,0.0,-11.5,-23.5,-19.5,-3.5,-4.0,-30.5
롯데,8.0,11.5,0.0,-12.0,-8.0,8.0,7.5,-19.0
빙그레,20.0,23.5,12.0,0.0,4.0,20.0,19.5,-7.0
삼성,16.0,19.5,8.0,-4.0,0.0,16.0,15.5,-11.0
쌍방울,0.0,3.5,-8.0,-20.0,-16.0,0.0,-0.5,-27.0
태평양,0.5,4.0,-7.5,-19.5,-15.5,0.5,0.0,-26.5
해태,27.0,30.5,19.0,7.0,11.0,27.0,26.5,0.0
