Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,5.0,10.0,3.0,5.0,12.0,-1.0,9.0
OB,-5.0,0.0,5.0,-2.0,0.0,7.0,-6.0,4.0
롯데,-10.0,-5.0,0.0,-7.0,-5.0,2.0,-11.0,-1.0
삼성,-3.0,2.0,7.0,0.0,2.0,9.0,-4.0,6.0
쌍방울,-5.0,0.0,5.0,-2.0,0.0,7.0,-6.0,4.0
한화,-12.0,-7.0,-2.0,-9.0,-7.0,0.0,-13.0,-3.0
해태,1.0,6.0,11.0,4.0,6.0,13.0,0.0,10.0
현대,-9.0,-4.0,1.0,-6.0,-4.0,3.0,-10.0,0.0
