Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-0.5,-23.5,4.5,-15.5,-8.5,-20.5,8.5
LG,0.5,0.0,-23.0,5.0,-15.0,-8.0,-20.0,9.0
SK,23.5,23.0,0.0,28.0,8.0,15.0,3.0,32.0
넥센,-4.5,-5.0,-28.0,0.0,-20.0,-13.0,-25.0,4.0
두산,15.5,15.0,-8.0,20.0,0.0,7.0,-5.0,24.0
롯데,8.5,8.0,-15.0,13.0,-7.0,0.0,-12.0,17.0
삼성,20.5,20.0,-3.0,25.0,5.0,12.0,0.0,29.0
한화,-8.5,-9.0,-32.0,-4.0,-24.0,-17.0,-29.0,0.0
