Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-9.0,-21.0,-15.5,-8.0,-14.0,-11.5,-5.0
LG,9.0,0.0,-12.0,-6.5,1.0,-5.0,-2.5,4.0
SK,21.0,12.0,0.0,5.5,13.0,7.0,9.5,16.0
두산,15.5,6.5,-5.5,0.0,7.5,1.5,4.0,10.5
롯데,8.0,-1.0,-13.0,-7.5,0.0,-6.0,-3.5,3.0
삼성,14.0,5.0,-7.0,-1.5,6.0,0.0,2.5,9.0
한화,11.5,2.5,-9.5,-4.0,3.5,-2.5,0.0,6.5
현대,5.0,-4.0,-16.0,-10.5,-3.0,-9.0,-6.5,0.0
