Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-4.0,-6.0,-4.0,-2.0,-3.5,-2.0,4.0
LG,4.0,0.0,-2.0,0.0,2.0,0.5,2.0,8.0
SK,6.0,2.0,0.0,2.0,4.0,2.5,4.0,10.0
넥센,4.0,0.0,-2.0,0.0,2.0,0.5,2.0,8.0
두산,2.0,-2.0,-4.0,-2.0,0.0,-1.5,0.0,6.0
롯데,3.5,-0.5,-2.5,-0.5,1.5,0.0,1.5,7.5
삼성,2.0,-2.0,-4.0,-2.0,0.0,-1.5,0.0,6.0
한화,-4.0,-8.0,-10.0,-8.0,-6.0,-7.5,-6.0,0.0
