Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,-10.0,-3.0,-5.0,-5.0,-3.5,-12.0,3.5
LG,-3.5,0.0,-13.5,-6.5,-8.5,-8.5,-7.0,-15.5,0.0
NC,10.0,13.5,0.0,7.0,5.0,5.0,6.5,-2.0,13.5
SK,3.0,6.5,-7.0,0.0,-2.0,-2.0,-0.5,-9.0,6.5
넥센,5.0,8.5,-5.0,2.0,0.0,0.0,1.5,-7.0,8.5
두산,5.0,8.5,-5.0,2.0,0.0,0.0,1.5,-7.0,8.5
롯데,3.5,7.0,-6.5,0.5,-1.5,-1.5,0.0,-8.5,7.0
삼성,12.0,15.5,2.0,9.0,7.0,7.0,8.5,0.0,15.5
한화,-3.5,0.0,-13.5,-6.5,-8.5,-8.5,-7.0,-15.5,0.0
