Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,10.0,-1.5,18.0,9.0,-3.5,-10.0,10.0
LG,-10.0,0.0,-11.5,8.0,-1.0,-13.5,-20.0,0.0
SK,1.5,11.5,0.0,19.5,10.5,-2.0,-8.5,11.5
넥센,-18.0,-8.0,-19.5,0.0,-9.0,-21.5,-28.0,-8.0
두산,-9.0,1.0,-10.5,9.0,0.0,-12.5,-19.0,1.0
롯데,3.5,13.5,2.0,21.5,12.5,0.0,-6.5,13.5
삼성,10.0,20.0,8.5,28.0,19.0,6.5,0.0,20.0
한화,-10.0,0.0,-11.5,8.0,-1.0,-13.5,-20.0,0.0
