Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,12.5,1.0,0.0,-0.5,9.0,1.5,-10.0
OB,-12.5,0.0,-11.5,-12.5,-13.0,-3.5,-11.0,-22.5
롯데,-1.0,11.5,0.0,-1.0,-1.5,8.0,0.5,-11.0
빙그레,0.0,12.5,1.0,0.0,-0.5,9.0,1.5,-10.0
삼성,0.5,13.0,1.5,0.5,0.0,9.5,2.0,-9.5
쌍방울,-9.0,3.5,-8.0,-9.0,-9.5,0.0,-7.5,-19.0
태평양,-1.5,11.0,-0.5,-1.5,-2.0,7.5,0.0,-11.5
해태,10.0,22.5,11.0,10.0,9.5,19.0,11.5,0.0
