Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,2.5,-3.5,-4.0,2.5,-3.5,-1.5,-0.5
LG,-2.5,0.0,-6.0,-6.5,0.0,-6.0,-4.0,-3.0
SK,3.5,6.0,0.0,-0.5,6.0,0.0,2.0,3.0
두산,4.0,6.5,0.5,0.0,6.5,0.5,2.5,3.5
롯데,-2.5,0.0,-6.0,-6.5,0.0,-6.0,-4.0,-3.0
삼성,3.5,6.0,0.0,-0.5,6.0,0.0,2.0,3.0
한화,1.5,4.0,-2.0,-2.5,4.0,-2.0,0.0,1.0
현대,0.5,3.0,-3.0,-3.5,3.0,-3.0,-1.0,0.0
