Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,0.5,6.0,8.5,17.0,14.0,7.5,10.0
OB,-0.5,0.0,5.5,8.0,16.5,13.5,7.0,9.5
롯데,-6.0,-5.5,0.0,2.5,11.0,8.0,1.5,4.0
삼성,-8.5,-8.0,-2.5,0.0,8.5,5.5,-1.0,1.5
쌍방울,-17.0,-16.5,-11.0,-8.5,0.0,-3.0,-9.5,-7.0
태평양,-14.0,-13.5,-8.0,-5.5,3.0,0.0,-6.5,-4.0
한화,-7.5,-7.0,-1.5,1.0,9.5,6.5,0.0,2.5
해태,-10.0,-9.5,-4.0,-1.5,7.0,4.0,-2.5,0.0
