Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,0.0,10.5,6.5,-0.5,4.5,1.0,-2.0,16.5
LG,0.0,0.0,10.5,6.5,-0.5,4.5,1.0,-2.0,16.5
NC,-10.5,-10.5,0.0,-4.0,-11.0,-6.0,-9.5,-12.5,6.0
SK,-6.5,-6.5,4.0,0.0,-7.0,-2.0,-5.5,-8.5,10.0
넥센,0.5,0.5,11.0,7.0,0.0,5.0,1.5,-1.5,17.0
두산,-4.5,-4.5,6.0,2.0,-5.0,0.0,-3.5,-6.5,12.0
롯데,-1.0,-1.0,9.5,5.5,-1.5,3.5,0.0,-3.0,15.5
삼성,2.0,2.0,12.5,8.5,1.5,6.5,3.0,0.0,18.5
한화,-16.5,-16.5,-6.0,-10.0,-17.0,-12.0,-15.5,-18.5,0.0
