Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-2.5,-21.0,1.5,-12.5,-6.0,-11.5,3.0
LG,2.5,0.0,-18.5,4.0,-10.0,-3.5,-9.0,5.5
SK,21.0,18.5,0.0,22.5,8.5,15.0,9.5,24.0
넥센,-1.5,-4.0,-22.5,0.0,-14.0,-7.5,-13.0,1.5
두산,12.5,10.0,-8.5,14.0,0.0,6.5,1.0,15.5
롯데,6.0,3.5,-15.0,7.5,-6.5,0.0,-5.5,9.0
삼성,11.5,9.0,-9.5,13.0,-1.0,5.5,0.0,14.5
한화,-3.0,-5.5,-24.0,-1.5,-15.5,-9.0,-14.5,0.0
