Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.0,0.5,-1.0,-1.5,-2.0,-6.0,11.0
LG,-5.0,0.0,-4.5,-6.0,-6.5,-7.0,-11.0,6.0
SK,-0.5,4.5,0.0,-1.5,-2.0,-2.5,-6.5,10.5
넥센,1.0,6.0,1.5,0.0,-0.5,-1.0,-5.0,12.0
두산,1.5,6.5,2.0,0.5,0.0,-0.5,-4.5,12.5
롯데,2.0,7.0,2.5,1.0,0.5,0.0,-4.0,13.0
삼성,6.0,11.0,6.5,5.0,4.5,4.0,0.0,17.0
한화,-11.0,-6.0,-10.5,-12.0,-12.5,-13.0,-17.0,0.0
