Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,6.0,-4.5,-3.5,8.5,4.5,8.0,6.0
LG,-6.0,0.0,-10.5,-9.5,2.5,-1.5,2.0,0.0
SK,4.5,10.5,0.0,1.0,13.0,9.0,12.5,10.5
두산,3.5,9.5,-1.0,0.0,12.0,8.0,11.5,9.5
롯데,-8.5,-2.5,-13.0,-12.0,0.0,-4.0,-0.5,-2.5
삼성,-4.5,1.5,-9.0,-8.0,4.0,0.0,3.5,1.5
한화,-8.0,-2.0,-12.5,-11.5,0.5,-3.5,0.0,-2.0
히어로즈,-6.0,0.0,-10.5,-9.5,2.5,-1.5,2.0,0.0
