Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,6.0,3.0,16.0,11.0,8.5,0.0,11.5
LG,-6.0,0.0,-3.0,10.0,5.0,2.5,-6.0,5.5
SK,-3.0,3.0,0.0,13.0,8.0,5.5,-3.0,8.5
넥센,-16.0,-10.0,-13.0,0.0,-5.0,-7.5,-16.0,-4.5
두산,-11.0,-5.0,-8.0,5.0,0.0,-2.5,-11.0,0.5
롯데,-8.5,-2.5,-5.5,7.5,2.5,0.0,-8.5,3.0
삼성,0.0,6.0,3.0,16.0,11.0,8.5,0.0,11.5
한화,-11.5,-5.5,-8.5,4.5,-0.5,-3.0,-11.5,0.0
