Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-21.0,-1.0,-11.0,-19.0,-17.5,-12.0,-22.0,10.5
LG,21.0,0.0,20.0,10.0,2.0,3.5,9.0,-1.0,31.5
NC,1.0,-20.0,0.0,-10.0,-18.0,-16.5,-11.0,-21.0,11.5
SK,11.0,-10.0,10.0,0.0,-8.0,-6.5,-1.0,-11.0,21.5
넥센,19.0,-2.0,18.0,8.0,0.0,1.5,7.0,-3.0,29.5
두산,17.5,-3.5,16.5,6.5,-1.5,0.0,5.5,-4.5,28.0
롯데,12.0,-9.0,11.0,1.0,-7.0,-5.5,0.0,-10.0,22.5
삼성,22.0,1.0,21.0,11.0,3.0,4.5,10.0,0.0,32.5
한화,-10.5,-31.5,-11.5,-21.5,-29.5,-28.0,-22.5,-32.5,0.0
