Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-10.0,-19.0,-12.5,-6.0,-11.0,-11.5,-8.0
LG,10.0,0.0,-9.0,-2.5,4.0,-1.0,-1.5,2.0
SK,19.0,9.0,0.0,6.5,13.0,8.0,7.5,11.0
두산,12.5,2.5,-6.5,0.0,6.5,1.5,1.0,4.5
롯데,6.0,-4.0,-13.0,-6.5,0.0,-5.0,-5.5,-2.0
삼성,11.0,1.0,-8.0,-1.5,5.0,0.0,-0.5,3.0
한화,11.5,1.5,-7.5,-1.0,5.5,0.5,0.0,3.5
현대,8.0,-2.0,-11.0,-4.5,2.0,-3.0,-3.5,0.0
