Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-10.0,-15.0,-19.5,-11.5,0.5,-6.5,-17.0
OB,10.0,0.0,-5.0,-9.5,-1.5,10.5,3.5,-7.0
롯데,15.0,5.0,0.0,-4.5,3.5,15.5,8.5,-2.0
빙그레,19.5,9.5,4.5,0.0,8.0,20.0,13.0,2.5
삼성,11.5,1.5,-3.5,-8.0,0.0,12.0,5.0,-5.5
쌍방울,-0.5,-10.5,-15.5,-20.0,-12.0,0.0,-7.0,-17.5
태평양,6.5,-3.5,-8.5,-13.0,-5.0,7.0,0.0,-10.5
해태,17.0,7.0,2.0,-2.5,5.5,17.5,10.5,0.0
