Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,9.5,-3.0,-15.0,-12.0,4.0,2.5,-19.0
OB,-9.5,0.0,-12.5,-24.5,-21.5,-5.5,-7.0,-28.5
롯데,3.0,12.5,0.0,-12.0,-9.0,7.0,5.5,-16.0
빙그레,15.0,24.5,12.0,0.0,3.0,19.0,17.5,-4.0
삼성,12.0,21.5,9.0,-3.0,0.0,16.0,14.5,-7.0
쌍방울,-4.0,5.5,-7.0,-19.0,-16.0,0.0,-1.5,-23.0
태평양,-2.5,7.0,-5.5,-17.5,-14.5,1.5,0.0,-21.5
해태,19.0,28.5,16.0,4.0,7.0,23.0,21.5,0.0
