Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,6.0,0.0,-3.5,2.0,-5.5,-1.5,-5.5
LG,-6.0,0.0,-6.0,-9.5,-4.0,-11.5,-7.5,-11.5
SK,0.0,6.0,0.0,-3.5,2.0,-5.5,-1.5,-5.5
두산,3.5,9.5,3.5,0.0,5.5,-2.0,2.0,-2.0
롯데,-2.0,4.0,-2.0,-5.5,0.0,-7.5,-3.5,-7.5
삼성,5.5,11.5,5.5,2.0,7.5,0.0,4.0,0.0
한화,1.5,7.5,1.5,-2.0,3.5,-4.0,0.0,-4.0
현대,5.5,11.5,5.5,2.0,7.5,0.0,4.0,0.0
