Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.5,-1.5,-3.0,-11.5,-12.0,-17.5,-10.0
OB,-3.5,0.0,-5.0,-6.5,-15.0,-15.5,-21.0,-13.5
롯데,1.5,5.0,0.0,-1.5,-10.0,-10.5,-16.0,-8.5
삼성,3.0,6.5,1.5,0.0,-8.5,-9.0,-14.5,-7.0
쌍방울,11.5,15.0,10.0,8.5,0.0,-0.5,-6.0,1.5
한화,12.0,15.5,10.5,9.0,0.5,0.0,-5.5,2.0
해태,17.5,21.0,16.0,14.5,6.0,5.5,0.0,7.5
현대,10.0,13.5,8.5,7.0,-1.5,-2.0,-7.5,0.0
