Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,6.0,8.5,4.5,8.5,1.0,4.0,3.5
LG,-6.0,0.0,2.5,-1.5,2.5,-5.0,-2.0,-2.5
SK,-8.5,-2.5,0.0,-4.0,0.0,-7.5,-4.5,-5.0
두산,-4.5,1.5,4.0,0.0,4.0,-3.5,-0.5,-1.0
롯데,-8.5,-2.5,0.0,-4.0,0.0,-7.5,-4.5,-5.0
삼성,-1.0,5.0,7.5,3.5,7.5,0.0,3.0,2.5
한화,-4.0,2.0,4.5,0.5,4.5,-3.0,0.0,-0.5
현대,-3.5,2.5,5.0,1.0,5.0,-2.5,0.5,0.0
