Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.5,8.5,2.0,-4.5,-1.0,3.5,-4.5,8.0
LG,-4.5,0.0,4.0,-2.5,-9.0,-5.5,-1.0,-9.0,3.5
NC,-8.5,-4.0,0.0,-6.5,-13.0,-9.5,-5.0,-13.0,-0.5
SK,-2.0,2.5,6.5,0.0,-6.5,-3.0,1.5,-6.5,6.0
넥센,4.5,9.0,13.0,6.5,0.0,3.5,8.0,0.0,12.5
두산,1.0,5.5,9.5,3.0,-3.5,0.0,4.5,-3.5,9.0
롯데,-3.5,1.0,5.0,-1.5,-8.0,-4.5,0.0,-8.0,4.5
삼성,4.5,9.0,13.0,6.5,0.0,3.5,8.0,0.0,12.5
한화,-8.0,-3.5,0.5,-6.0,-12.5,-9.0,-4.5,-12.5,0.0
