Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,4.0,13.5,0.5,0.5,14.0,-4.5,12.0
OB,-4.0,0.0,9.5,-3.5,-3.5,10.0,-8.5,8.0
롯데,-13.5,-9.5,0.0,-13.0,-13.0,0.5,-18.0,-1.5
삼성,-0.5,3.5,13.0,0.0,0.0,13.5,-5.0,11.5
쌍방울,-0.5,3.5,13.0,0.0,0.0,13.5,-5.0,11.5
한화,-14.0,-10.0,-0.5,-13.5,-13.5,0.0,-18.5,-2.0
해태,4.5,8.5,18.0,5.0,5.0,18.5,0.0,16.5
현대,-12.0,-8.0,1.5,-11.5,-11.5,2.0,-16.5,0.0
