Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-2.5,-15.5,-24.5,-12.5,10.0,0.0,-19.0
OB,2.5,0.0,-13.0,-22.0,-10.0,12.5,2.5,-16.5
롯데,15.5,13.0,0.0,-9.0,3.0,25.5,15.5,-3.5
빙그레,24.5,22.0,9.0,0.0,12.0,34.5,24.5,5.5
삼성,12.5,10.0,-3.0,-12.0,0.0,22.5,12.5,-6.5
쌍방울,-10.0,-12.5,-25.5,-34.5,-22.5,0.0,-10.0,-29.0
태평양,0.0,-2.5,-15.5,-24.5,-12.5,10.0,0.0,-19.0
해태,19.0,16.5,3.5,-5.5,6.5,29.0,19.0,0.0
