Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.0,-3.0,-3.0,-5.5,-8.0,-15.0,-12.0
OB,-3.0,0.0,-6.0,-6.0,-8.5,-11.0,-18.0,-15.0
롯데,3.0,6.0,0.0,0.0,-2.5,-5.0,-12.0,-9.0
삼성,3.0,6.0,0.0,0.0,-2.5,-5.0,-12.0,-9.0
쌍방울,5.5,8.5,2.5,2.5,0.0,-2.5,-9.5,-6.5
한화,8.0,11.0,5.0,5.0,2.5,0.0,-7.0,-4.0
해태,15.0,18.0,12.0,12.0,9.5,7.0,0.0,3.0
현대,12.0,15.0,9.0,9.0,6.5,4.0,-3.0,0.0
