Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,6.0,7.0,4.0,3.0,10.0,0.0,7.0
OB,-6.0,0.0,1.0,-2.0,-3.0,4.0,-6.0,1.0
롯데,-7.0,-1.0,0.0,-3.0,-4.0,3.0,-7.0,0.0
삼성,-4.0,2.0,3.0,0.0,-1.0,6.0,-4.0,3.0
쌍방울,-3.0,3.0,4.0,1.0,0.0,7.0,-3.0,4.0
한화,-10.0,-4.0,-3.0,-6.0,-7.0,0.0,-10.0,-3.0
해태,0.0,6.0,7.0,4.0,3.0,10.0,0.0,7.0
현대,-7.0,-1.0,0.0,-3.0,-4.0,3.0,-7.0,0.0
