Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,2.0,-2.0,16.0,25.5,-8.0,5.5,-10.0
LG,-2.0,0.0,-4.0,14.0,23.5,-10.0,3.5,-12.0
SK,2.0,4.0,0.0,18.0,27.5,-6.0,7.5,-8.0
두산,-16.0,-14.0,-18.0,0.0,9.5,-24.0,-10.5,-26.0
롯데,-25.5,-23.5,-27.5,-9.5,0.0,-33.5,-20.0,-35.5
삼성,8.0,10.0,6.0,24.0,33.5,0.0,13.5,-2.0
한화,-5.5,-3.5,-7.5,10.5,20.0,-13.5,0.0,-15.5
현대,10.0,12.0,8.0,26.0,35.5,2.0,15.5,0.0
