Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-5.0,-5.5,-11.0,-6.0,-2.0,-7.0,-8.5
OB,5.0,0.0,-0.5,-6.0,-1.0,3.0,-2.0,-3.5
롯데,5.5,0.5,0.0,-5.5,-0.5,3.5,-1.5,-3.0
빙그레,11.0,6.0,5.5,0.0,5.0,9.0,4.0,2.5
삼성,6.0,1.0,0.5,-5.0,0.0,4.0,-1.0,-2.5
쌍방울,2.0,-3.0,-3.5,-9.0,-4.0,0.0,-5.0,-6.5
태평양,7.0,2.0,1.5,-4.0,1.0,5.0,0.0,-1.5
해태,8.5,3.5,3.0,-2.5,2.5,6.5,1.5,0.0
