Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.0,-0.5,-2.0,-1.5,-2.0,-6.0,11.0
LG,-5.0,0.0,-5.5,-7.0,-6.5,-7.0,-11.0,6.0
SK,0.5,5.5,0.0,-1.5,-1.0,-1.5,-5.5,11.5
넥센,2.0,7.0,1.5,0.0,0.5,0.0,-4.0,13.0
두산,1.5,6.5,1.0,-0.5,0.0,-0.5,-4.5,12.5
롯데,2.0,7.0,1.5,0.0,0.5,0.0,-4.0,13.0
삼성,6.0,11.0,5.5,4.0,4.5,4.0,0.0,17.0
한화,-11.0,-6.0,-11.5,-13.0,-12.5,-13.0,-17.0,0.0
