Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,11.0,9.5,8.5,16.0,7.0,10.0,5.0
OB,-11.0,0.0,-1.5,-2.5,5.0,-4.0,-1.0,-6.0
롯데,-9.5,1.5,0.0,-1.0,6.5,-2.5,0.5,-4.5
삼성,-8.5,2.5,1.0,0.0,7.5,-1.5,1.5,-3.5
쌍방울,-16.0,-5.0,-6.5,-7.5,0.0,-9.0,-6.0,-11.0
태평양,-7.0,4.0,2.5,1.5,9.0,0.0,3.0,-2.0
한화,-10.0,1.0,-0.5,-1.5,6.0,-3.0,0.0,-5.0
해태,-5.0,6.0,4.5,3.5,11.0,2.0,5.0,0.0
