Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-2.0,-3.5,-6.0,-3.0,-5.0,-3.0,-2.5
LG,2.0,0.0,-1.5,-4.0,-1.0,-3.0,-1.0,-0.5
SK,3.5,1.5,0.0,-2.5,0.5,-1.5,0.5,1.0
두산,6.0,4.0,2.5,0.0,3.0,1.0,3.0,3.5
롯데,3.0,1.0,-0.5,-3.0,0.0,-2.0,0.0,0.5
삼성,5.0,3.0,1.5,-1.0,2.0,0.0,2.0,2.5
한화,3.0,1.0,-0.5,-3.0,0.0,-2.0,0.0,0.5
현대,2.5,0.5,-1.0,-3.5,-0.5,-2.5,-0.5,0.0
