Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,-1.0,4.0,6.0,2.0,4.0,3.0,4.0
OB,1.0,0.0,5.0,7.0,3.0,5.0,4.0,5.0
롯데,-4.0,-5.0,0.0,2.0,-2.0,0.0,-1.0,0.0
삼성,-6.0,-7.0,-2.0,0.0,-4.0,-2.0,-3.0,-2.0
쌍방울,-2.0,-3.0,2.0,4.0,0.0,2.0,1.0,2.0
태평양,-4.0,-5.0,0.0,2.0,-2.0,0.0,-1.0,0.0
한화,-3.0,-4.0,1.0,3.0,-1.0,1.0,0.0,1.0
해태,-4.0,-5.0,0.0,2.0,-2.0,0.0,-1.0,0.0
