Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,7.0,14.5,9.0,38.5,1.0,12.5,4.5
LG,-7.0,0.0,7.5,2.0,31.5,-6.0,5.5,-2.5
SK,-14.5,-7.5,0.0,-5.5,24.0,-13.5,-2.0,-10.0
두산,-9.0,-2.0,5.5,0.0,29.5,-8.0,3.5,-4.5
롯데,-38.5,-31.5,-24.0,-29.5,0.0,-37.5,-26.0,-34.0
삼성,-1.0,6.0,13.5,8.0,37.5,0.0,11.5,3.5
한화,-12.5,-5.5,2.0,-3.5,26.0,-11.5,0.0,-8.0
현대,-4.5,2.5,10.0,4.5,34.0,-3.5,8.0,0.0
