Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,12.0,19.5,14.0,46.5,-2.0,18.5,9.5
LG,-12.0,0.0,7.5,2.0,34.5,-14.0,6.5,-2.5
SK,-19.5,-7.5,0.0,-5.5,27.0,-21.5,-1.0,-10.0
두산,-14.0,-2.0,5.5,0.0,32.5,-16.0,4.5,-4.5
롯데,-46.5,-34.5,-27.0,-32.5,0.0,-48.5,-28.0,-37.0
삼성,2.0,14.0,21.5,16.0,48.5,0.0,20.5,11.5
한화,-18.5,-6.5,1.0,-4.5,28.0,-20.5,0.0,-9.0
현대,-9.5,2.5,10.0,4.5,37.0,-11.5,9.0,0.0
