Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,0.5,5.5,3.0,-6.5,0.0,-0.5,-5.5,9.0
LG,-0.5,0.0,5.0,2.5,-7.0,-0.5,-1.0,-6.0,8.5
NC,-5.5,-5.0,0.0,-2.5,-12.0,-5.5,-6.0,-11.0,3.5
SK,-3.0,-2.5,2.5,0.0,-9.5,-3.0,-3.5,-8.5,6.0
넥센,6.5,7.0,12.0,9.5,0.0,6.5,6.0,1.0,15.5
두산,0.0,0.5,5.5,3.0,-6.5,0.0,-0.5,-5.5,9.0
롯데,0.5,1.0,6.0,3.5,-6.0,0.5,0.0,-5.0,9.5
삼성,5.5,6.0,11.0,8.5,-1.0,5.5,5.0,0.0,14.5
한화,-9.0,-8.5,-3.5,-6.0,-15.5,-9.0,-9.5,-14.5,0.0
