Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,3.5,9.0,11.0,-2.5,20.5,25.5,-11.5
OB,-3.5,0.0,5.5,7.5,-6.0,17.0,22.0,-15.0
롯데,-9.0,-5.5,0.0,2.0,-11.5,11.5,16.5,-20.5
빙그레,-11.0,-7.5,-2.0,0.0,-13.5,9.5,14.5,-22.5
삼성,2.5,6.0,11.5,13.5,0.0,23.0,28.0,-9.0
쌍방울,-20.5,-17.0,-11.5,-9.5,-23.0,0.0,5.0,-32.0
태평양,-25.5,-22.0,-16.5,-14.5,-28.0,-5.0,0.0,-37.0
해태,11.5,15.0,20.5,22.5,9.0,32.0,37.0,0.0
