Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-14.0,4.5,-3.0,-8.0,-9.0,-4.0,-14.0,14.5
LG,14.0,0.0,18.5,11.0,6.0,5.0,10.0,0.0,28.5
NC,-4.5,-18.5,0.0,-7.5,-12.5,-13.5,-8.5,-18.5,10.0
SK,3.0,-11.0,7.5,0.0,-5.0,-6.0,-1.0,-11.0,17.5
넥센,8.0,-6.0,12.5,5.0,0.0,-1.0,4.0,-6.0,22.5
두산,9.0,-5.0,13.5,6.0,1.0,0.0,5.0,-5.0,23.5
롯데,4.0,-10.0,8.5,1.0,-4.0,-5.0,0.0,-10.0,18.5
삼성,14.0,0.0,18.5,11.0,6.0,5.0,10.0,0.0,28.5
한화,-14.5,-28.5,-10.0,-17.5,-22.5,-23.5,-18.5,-28.5,0.0
