Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-0.5,-25.0,5.5,-15.5,-10.5,-20.0,10.0
LG,0.5,0.0,-24.5,6.0,-15.0,-10.0,-19.5,10.5
SK,25.0,24.5,0.0,30.5,9.5,14.5,5.0,35.0
넥센,-5.5,-6.0,-30.5,0.0,-21.0,-16.0,-25.5,4.5
두산,15.5,15.0,-9.5,21.0,0.0,5.0,-4.5,25.5
롯데,10.5,10.0,-14.5,16.0,-5.0,0.0,-9.5,20.5
삼성,20.0,19.5,-5.0,25.5,4.5,9.5,0.0,30.0
한화,-10.0,-10.5,-35.0,-4.5,-25.5,-20.5,-30.0,0.0
