Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,1.5,-3.5,-3.0,-12.5,-13.0,-18.5,-11.0
OB,-1.5,0.0,-5.0,-4.5,-14.0,-14.5,-20.0,-12.5
롯데,3.5,5.0,0.0,0.5,-9.0,-9.5,-15.0,-7.5
삼성,3.0,4.5,-0.5,0.0,-9.5,-10.0,-15.5,-8.0
쌍방울,12.5,14.0,9.0,9.5,0.0,-0.5,-6.0,1.5
한화,13.0,14.5,9.5,10.0,0.5,0.0,-5.5,2.0
해태,18.5,20.0,15.0,15.5,6.0,5.5,0.0,7.5
현대,11.0,12.5,7.5,8.0,-1.5,-2.0,-7.5,0.0
