Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,7.0,7.0,4.5,7.5,3.0,6.0,5.0
OB,-7.0,0.0,0.0,-2.5,0.5,-4.0,-1.0,-2.0
롯데,-7.0,0.0,0.0,-2.5,0.5,-4.0,-1.0,-2.0
삼성,-4.5,2.5,2.5,0.0,3.0,-1.5,1.5,0.5
쌍방울,-7.5,-0.5,-0.5,-3.0,0.0,-4.5,-1.5,-2.5
태평양,-3.0,4.0,4.0,1.5,4.5,0.0,3.0,2.0
한화,-6.0,1.0,1.0,-1.5,1.5,-3.0,0.0,-1.0
해태,-5.0,2.0,2.0,-0.5,2.5,-2.0,1.0,0.0
